Datetime,Water Level (m)
2023-12-14 18:00:00,1.0891507
2023-12-14 19:00:00,0.58147174
2023-12-14 20:00:00,-0.118756294
2023-12-14 21:00:00,-0.7361005
2023-12-14 22:00:00,-1.1749537
2023-12-14 23:00:00,-1.4116135
2023-12-15 00:00:00,-1.3762562
2023-12-15 01:00:00,-1.0826817
2023-12-15 02:00:00,-0.36815256
2023-12-15 03:00:00,0.23884712
2023-12-15 04:00:00,0.6454573
2023-12-15 05:00:00,0.7344148
2023-12-15 06:00:00,0.6026318
2023-12-15 07:00:00,0.2031844
2023-12-15 08:00:00,-0.39169532
2023-12-15 09:00:00,-0.88166815
2023-12-15 10:00:00,-1.3010931
2023-12-15 11:00:00,-1.4901716
2023-12-15 12:00:00,-1.4421207
2023-12-15 13:00:00,-1.1442251
2023-12-15 14:00:00,-0.36000907
2023-12-15 15:00:00,0.35033306
2023-12-15 16:00:00,0.9127846
2023-12-15 17:00:00,1.1862819
2023-12-15 18:00:00,1.2070997
2023-12-15 19:00:00,0.9034887
2023-12-15 20:00:00,0.3448646
2023-12-15 21:00:00,-0.31829602
2023-12-15 22:00:00,-0.83849794
2023-12-15 23:00:00,-1.2577639
2023-12-16 00:00:00,-1.4308487
2023-12-16 01:00:00,-1.3269203
2023-12-16 02:00:00,-0.94952035
2023-12-16 03:00:00,-0.21971942
2023-12-16 04:00:00,0.34092185
2023-12-16 05:00:00,0.6517418
2023-12-16 06:00:00,0.6989696
2023-12-16 07:00:00,0.5417253
2023-12-16 08:00:00,0.10271992
2023-12-16 09:00:00,-0.4646077
2023-12-16 10:00:00,-0.890644
2023-12-16 11:00:00,-1.2664198
2023-12-16 12:00:00,-1.4051152
2023-12-16 13:00:00,-1.3215781
2023-12-16 14:00:00,-0.9388397
2023-12-16 15:00:00,-0.1657357
2023-12-16 16:00:00,0.46852484
2023-12-16 17:00:00,0.967836
2023-12-16 18:00:00,1.1435388
2023-12-16 19:00:00,1.0967841
2023-12-16 20:00:00,0.7265358
2023-12-16 21:00:00,0.14137577
2023-12-16 22:00:00,-0.4803689
2023-12-16 23:00:00,-0.9272173
2023-12-17 00:00:00,-1.2778388
2023-12-17 01:00:00,-1.3782282
2023-12-17 02:00:00,-1.2192593
2023-12-17 03:00:00,-0.77327883
2023-12-17 04:00:00,-0.10130122
2023-12-17 05:00:00,0.36924934
2023-12-17 06:00:00,0.6174103
2023-12-17 07:00:00,0.64581275
2023-12-17 08:00:00,0.47104758
2023-12-17 09:00:00,0.03567994
2023-12-17 10:00:00,-0.47267306
2023-12-17 11:00:00,-0.8542752
2023-12-17 12:00:00,-1.186526
2023-12-17 13:00:00,-1.2880893
2023-12-17 14:00:00,-1.1585997
2023-12-17 15:00:00,-0.670443
2023-12-17 16:00:00,-0.05776438
2023-12-17 17:00:00,0.51905334
2023-12-17 18:00:00,0.9278952
2023-12-17 19:00:00,1.0432256
2023-12-17 20:00:00,0.93588394
2023-12-17 21:00:00,0.5374989
2023-12-17 22:00:00,-0.01606474
2023-12-17 23:00:00,-0.5858762
2023-12-18 00:00:00,-0.96781105
2023-12-18 01:00:00,-1.2621111
2023-12-18 02:00:00,-1.3167675
2023-12-18 03:00:00,-1.1356605
2023-12-18 04:00:00,-0.6630345
2023-12-18 05:00:00,-0.08455538
2023-12-18 06:00:00,0.3419987
2023-12-18 07:00:00,0.5705988
2023-12-18 08:00:00,0.59133595
2023-12-18 09:00:00,0.42502025
2023-12-18 10:00:00,0.03361583
2023-12-18 11:00:00,-0.4267684
2023-12-18 12:00:00,-0.7881345
2023-12-18 13:00:00,-1.0767175
2023-12-18 14:00:00,-1.1396446
2023-12-18 15:00:00,-1.0078855
2023-12-18 16:00:00,-0.5533724
2023-12-18 17:00:00,-0.028716724
2023-12-18 18:00:00,0.49055853
2023-12-18 19:00:00,0.81530935
2023-12-18 20:00:00,0.8908054
2023-12-18 21:00:00,0.76708406
2023-12-18 22:00:00,0.38641986
2023-12-18 23:00:00,-0.12470261
2023-12-19 00:00:00,-0.62343657
2023-12-19 01:00:00,-0.952022
2023-12-19 02:00:00,-1.2097208
2023-12-19 03:00:00,-1.2206379
2023-12-19 04:00:00,-1.0371106
2023-12-19 05:00:00,-0.58863866
2023-12-19 06:00:00,-0.0945909
2023-12-19 07:00:00,0.30102655
2023-12-19 08:00:00,0.51350826
2023-12-19 09:00:00,0.55617553
2023-12-19 10:00:00,0.4319885
2023-12-19 11:00:00,0.08644829
2023-12-19 12:00:00,-0.32857624
2023-12-19 13:00:00,-0.6843283
2023-12-19 14:00:00,-0.9061917
2023-12-19 15:00:00,-0.9985463
2023-12-19 16:00:00,-0.88216543
2023-12-19 17:00:00,-0.5002832
2023-12-19 18:00:00,-0.06716403
2023-12-19 19:00:00,0.40563905
2023-12-19 20:00:00,0.66546303
2023-12-19 21:00:00,0.7302209
2023-12-19 22:00:00,0.61827654
2023-12-19 23:00:00,0.2777073
2023-12-20 00:00:00,-0.17728578
2023-12-20 01:00:00,-0.6172331
2023-12-20 02:00:00,-0.9129394
2023-12-20 03:00:00,-1.1465784
2023-12-20 04:00:00,-1.1692312
2023-12-20 05:00:00,-1.0085127
2023-12-20 06:00:00,-0.59855855
2023-12-20 07:00:00,-0.12782456
2023-12-20 08:00:00,0.2571777
2023-12-20 09:00:00,0.50413114
2023-12-20 10:00:00,0.58866507
2023-12-20 11:00:00,0.49446753
2023-12-20 12:00:00,0.18577546
2023-12-20 13:00:00,-0.19128895
2023-12-20 14:00:00,-0.5421117
2023-12-20 15:00:00,-0.7726253
2023-12-20 16:00:00,-0.89453393
2023-12-20 17:00:00,-0.77636343
2023-12-20 18:00:00,-0.52577084
